,臺灣銀行,臺灣土地銀行,合作金庫銀行,第一商業銀行,華南商業銀行,彰化商業銀行,上海商業儲蓄銀行,台北富邦商業銀行,國泰世華商業銀行,中國輸出入銀行,高雄銀行,兆豐國際商業銀行,花旗(台灣)商業銀行,王道商業銀行,臺灣中小企業銀行,渣打國際商業銀行,台中商業銀行,京城商業銀行,匯豐(台灣)商業銀行,瑞興商業銀行,華泰商業銀行,臺灣新光商業銀行,陽信商業銀行,板信商業銀行,三信商業銀行,聯邦商業銀行,遠東國際商業銀行,元大商業銀行,永豐商業銀行,玉山商業銀行,凱基商業銀行,星展(台灣)商業銀行,台新國際商業銀行,日盛國際商業銀行,安泰商業銀行,中國信託商業銀行,將來商業銀行,連線商業銀行,樂天國際商業銀行,中央信託局,中國農民銀行,交通銀行,澳盛(台灣)商業銀行,中華開發工業銀行,第七商業銀行,中華商業銀行,大眾商業銀行,慶豐商業銀行,臺北國際商業銀行,高雄區中小企業銀行,花蓮區中小企業銀行,臺東區中小企業銀行,臺灣銀行-排名,臺灣銀行-市佔率,臺灣土地銀行-排名,臺灣土地銀行-市佔率,合作金庫銀行-排名,合作金庫銀行-市佔率,第一商業銀行-排名,第一商業銀行-市佔率,華南商業銀行-排名,華南商業銀行-市佔率,彰化商業銀行-排名,彰化商業銀行-市佔率,上海商業儲蓄銀行-排名,上海商業儲蓄銀行-市佔率,台北富邦商業銀行-排名,台北富邦商業銀行-市佔率,國泰世華商業銀行-排名,國泰世華商業銀行-市佔率,中國輸出入銀行-排名,中國輸出入銀行-市佔率,高雄銀行-排名,高雄銀行-市佔率,兆豐國際商業銀行-排名,兆豐國際商業銀行-市佔率,花旗(台灣)商業銀行-排名,花旗(台灣)商業銀行-市佔率,王道商業銀行-排名,王道商業銀行-市佔率,臺灣中小企業銀行-排名,臺灣中小企業銀行-市佔率,渣打國際商業銀行-排名,渣打國際商業銀行-市佔率,台中商業銀行-排名,台中商業銀行-市佔率,京城商業銀行-排名,京城商業銀行-市佔率,匯豐(台灣)商業銀行-排名,匯豐(台灣)商業銀行-市佔率,瑞興商業銀行-排名,瑞興商業銀行-市佔率,華泰商業銀行-排名,華泰商業銀行-市佔率,臺灣新光商業銀行-排名,臺灣新光商業銀行-市佔率,陽信商業銀行-排名,陽信商業銀行-市佔率,板信商業銀行-排名,板信商業銀行-市佔率,三信商業銀行-排名,三信商業銀行-市佔率,聯邦商業銀行-排名,聯邦商業銀行-市佔率,遠東國際商業銀行-排名,遠東國際商業銀行-市佔率,元大商業銀行-排名,元大商業銀行-市佔率,永豐商業銀行-排名,永豐商業銀行-市佔率,玉山商業銀行-排名,玉山商業銀行-市佔率,凱基商業銀行-排名,凱基商業銀行-市佔率,星展(台灣)商業銀行-排名,星展(台灣)商業銀行-市佔率,台新國際商業銀行-排名,台新國際商業銀行-市佔率,日盛國際商業銀行-排名,日盛國際商業銀行-市佔率,安泰商業銀行-排名,安泰商業銀行-市佔率,中國信託商業銀行-排名,中國信託商業銀行-市佔率,將來商業銀行-排名,將來商業銀行-市佔率,連線商業銀行-排名,連線商業銀行-市佔率,樂天國際商業銀行-排名,樂天國際商業銀行-市佔率,中央信託局-排名,中央信託局-市佔率,中國農民銀行-排名,中國農民銀行-市佔率,交通銀行-排名,交通銀行-市佔率,澳盛(台灣)商業銀行-排名,澳盛(台灣)商業銀行-市佔率,中華開發工業銀行-排名,中華開發工業銀行-市佔率,第七商業銀行-排名,第七商業銀行-市佔率,中華商業銀行-排名,中華商業銀行-市佔率,大眾商業銀行-排名,大眾商業銀行-市佔率,慶豐商業銀行-排名,慶豐商業銀行-市佔率,臺北國際商業銀行-排名,臺北國際商業銀行-市佔率,高雄區中小企業銀行-排名,高雄區中小企業銀行-市佔率,花蓮區中小企業銀行-排名,花蓮區中小企業銀行-市佔率,臺東區中小企業銀行-排名,臺東區中小企業銀行-市佔率
2022年2月,3935.0,3340.0,3849.0,3587.0,2999.0,2211.0,1270.0,3408.0,3506.0,116.0,304.0,3142.0,766.0,280.0,1987.0,518.0,958.0,502.0,396.0,107.0,207.0,1363.0,791.0,332.0,273.0,1005.0,762.0,1342.0,2207.0,2812.0,935.0,454.0,2270.0,262.0,409.0,4554.0,2.0,16.0,5.0,,,,,,,,,,,,,,2.0,0.068815361477388,7.0,0.058409989157427164,3.0,0.06731139169668778,4.0,0.06272953027176384,9.0,0.052446574096743734,12.0,0.03866601378056032,17.0,0.022209786296386976,6.0,0.059599174565422686,5.0,0.0613130005945927,35.0,0.002028610401874716,30.0,0.005316358294568221,8.0,0.05494736105767549,22.0,0.01339582386065545,31.0,0.004896645797628624,14.0,0.034748697142457416,24.0,0.009058794725612955,19.0,0.01675352383617222,25.0,0.00877898639431989,28.0,0.00692525619950334,36.0,0.0018712182155223671,34.0,0.003620020286104019,15.0,0.02383617222202791,21.0,0.013833024378300864,29.0,0.005806022874331083,32.0,0.0047742296526879086,18.0,0.0175754608093456,23.0,0.013325871777832185,16.0,0.023468923787205765,13.0,0.03859606169773705,10.0,0.04917631422475604,20.0,0.016351299359938443,26.0,0.007939561400440697,11.0,0.03969780700220349,33.0,0.004581861424923927,27.0,0.007152600468678955,1.0,0.07964044629428842,39.0,3.497604141163303e-05,37.0,0.00027980833129306426,38.0,8.744010352908258e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年3月,4277.0,3756.0,4160.0,3995.0,3461.0,2554.0,1562.0,2561.0,3932.0,138.0,323.0,3783.0,844.0,329.0,2255.0,588.0,1023.0,542.0,452.0,126.0,224.0,1535.0,901.0,373.0,283.0,1040.0,801.0,1499.0,2545.0,3254.0,1058.0,520.0,2575.0,296.0,426.0,5150.0,2.0,24.0,6.0,,,,,,,,,,,,,,2.0,0.06770297437196271,7.0,0.05945578015924525,3.0,0.06585091732227376,4.0,0.06323904199578934,8.0,0.054786063666439774,12.0,0.04042866414449211,15.0,0.024725753090719137,11.0,0.04053947097652478,5.0,0.06224178050749529,35.0,0.0021844775457869657,31.0,0.005112943820936159,6.0,0.059883177939942696,22.0,0.013360138033653619,30.0,0.005207921105535592,14.0,0.03569562946195368,24.0,0.009307773890744464,20.0,0.016193627024203378,25.0,0.008579614708815474,27.0,0.007154955439823975,36.0,0.0019945229765880993,34.0,0.0035458186250455098,16.0,0.024298355310021686,21.0,0.014262422237348233,29.0,0.005904421192598103,33.0,0.004479761923606604,19.0,0.01646272933056844,23.0,0.012679467494024346,17.0,0.023728491602425086,13.0,0.04028619821759296,9.0,0.051509347347759325,18.0,0.016747661184366738,26.0,0.00823136466528422,10.0,0.040761084640590126,32.0,0.00468554604023871,28.0,0.006743387206559764,1.0,0.08152216928118025,39.0,3.165909486647777e-05,37.0,0.0003799091383977332,38.0,9.49772845994333e-05,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年4月,4634.0,3950.0,4477.0,4314.0,3741.0,2744.0,1603.0,3564.0,4175.0,150.0,345.0,4109.0,870.0,368.0,2389.0,597.0,1080.0,574.0,488.0,119.0,239.0,1546.0,926.0,394.0,295.0,1106.0,854.0,1521.0,2675.0,3274.0,1075.0,530.0,2656.0,307.0,481.0,5352.0,4.0,23.0,8.0,,,,,,,,,,,,,,2.0,0.06859392809035333,7.0,0.05846914457421141,3.0,0.06626996462246695,4.0,0.06385718726408811,8.0,0.05537546072205693,11.0,0.04061755258522433,15.0,0.023728111076572377,9.0,0.052755450952528975,5.0,0.06179966546767914,35.0,0.0022203472623118256,31.0,0.005106798703317199,6.0,0.06082271267226194,22.0,0.012878014121408588,30.0,0.005447251950205012,14.0,0.03536273073108634,24.0,0.008836982104001067,19.0,0.015986500288645143,25.0,0.008496528857113253,27.0,0.007223529760054473,36.0,0.0017614754947673816,34.0,0.003537753304616842,16.0,0.022884379116893883,21.0,0.013706943766005003,29.0,0.005832112142339062,33.0,0.004366682949213257,18.0,0.016371360480779192,23.0,0.012641177080095326,17.0,0.02251432123984191,12.0,0.03959619284456089,10.0,0.04846277957872611,20.0,0.01591248871323475,26.0,0.007845226993501783,13.0,0.039314948858001394,32.0,0.004544310730198203,28.0,0.007119913554479921,1.0,0.07922199031928594,39.0,5.920926032831535e-05,37.0,0.00034045324688781325,38.0,0.0001184185206566307,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年5月,5240.0,4253.0,4775.0,4583.0,4084.0,2990.0,1744.0,3927.0,4725.0,170.0,357.0,4535.0,961.0,377.0,2438.0,665.0,1169.0,596.0,541.0,126.0,267.0,1706.0,1020.0,439.0,303.0,1172.0,914.0,1639.0,3022.0,3635.0,1104.0,565.0,2918.0,344.0,464.0,5884.0,6.0,32.0,11.0,,,,,,,,,,,,,,2.0,0.07109808550765932,7.0,0.05770613695879296,3.0,0.06478880883570101,5.0,0.06218368814534402,8.0,0.055413088017801655,12.0,0.04056932741753843,15.0,0.023663179604075928,9.0,0.053282859119957664,4.0,0.06411039198925388,35.0,0.0023066172779202454,31.0,0.004843896283632515,6.0,0.06153240797275478,22.0,0.013039171788713857,30.0,0.005115263022211367,14.0,0.03307960543276211,24.0,0.009022944057746842,19.0,0.015861385869933922,25.0,0.008086728809649802,27.0,0.007340470278557957,36.0,0.00170961045304677,34.0,0.0036227459600276794,16.0,0.02314758280077611,21.0,0.013839703667521472,29.0,0.00595649991180581,33.0,0.004111206089469614,18.0,0.01590209088072075,23.0,0.012401459953053555,17.0,0.022238504226536955,11.0,0.041003514199264596,10.0,0.049320904736706424,20.0,0.014979443969552652,26.0,0.00766611036485258,13.0,0.039592407158654565,32.0,0.0046675079035562615,28.0,0.0062957083350293755,1.0,0.07983609448989837,39.0,8.141002157365571e-05,37.0,0.0004341867817261638,38.0,0.00014925170621836882,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年6月,5317.0,4317.0,4867.0,4867.0,4223.0,3072.0,1800.0,4167.0,4804.0,196.0,387.0,4929.0,1033.0,425.0,2578.0,713.0,1219.0,618.0,595.0,124.0,267.0,1674.0,997.0,435.0,310.0,1213.0,976.0,1729.0,3090.0,3852.0,1220.0,617.0,3001.0,350.0,509.0,6101.0,8.0,35.0,15.0,,,,,,,,,,,,,,2.0,0.0693672537508154,7.0,0.056320939334637964,4.5,0.06349641226353556,4.5,0.06349641226353556,8.0,0.055094585779517286,12.0,0.040078277886497066,15.0,0.023483365949119372,9.0,0.05436399217221135,6.0,0.06267449445531638,35.0,0.0025570776255707762,31.0,0.005048923679060666,3.0,0.06430528375733856,21.0,0.013476842791911286,30.0,0.005544683626875407,14.0,0.033633398564905416,24.0,0.009302022178734508,19.0,0.015903457273320286,25.0,0.008062622309197652,27.0,0.007762557077625571,36.0,0.0016177429876060012,34.0,0.003483365949119374,17.0,0.021839530332681018,22.0,0.013007175472928897,29.0,0.005675146771037182,33.0,0.004044357469015003,20.0,0.01582517938682322,23.0,0.012733202870189171,16.0,0.022557077625570778,11.0,0.04031311154598826,10.0,0.05025440313111546,18.0,0.015916503587736466,26.0,0.008049575994781474,13.0,0.039151989562948464,32.0,0.0045662100456621,28.0,0.006640574037834312,1.0,0.0795955642530985,39.0,0.00010437051532941944,37.0,0.00045662100456621003,38.0,0.00019569471624266145,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年7月,5884.0,4768.0,5320.0,5366.0,4763.0,3562.0,2064.0,4777.0,5394.0,242.0,400.0,5580.0,1168.0,485.0,2862.0,802.0,1255.0,673.0,684.0,139.0,285.0,1814.0,1092.0,485.0,323.0,1286.0,1059.0,1875.0,3625.0,4251.0,1326.0,729.0,3403.0,376.0,546.0,6882.0,12.0,43.0,20.0,,,,,,,,,,,,,,2.0,0.068722261153936,8.0,0.055687923382387296,6.0,0.06213501518336837,5.0,0.06267227283345013,9.0,0.055629525811726234,12.0,0.0416024293389395,15.0,0.024106517168885774,7.0,0.0557930390095772,4.0,0.06299929922915207,35.0,0.002826442419995328,31.0,0.00467180565288484,3.0,0.06517168885774352,21.0,0.013641672506423733,29.5,0.005664564354122869,14.0,0.03342676944639103,24.0,0.009366970334034105,20.0,0.014657790235926185,27.0,0.007860313010978743,26.0,0.007988787666433076,36.0,0.0016234524643774818,34.0,0.0033286615276804485,17.0,0.021186638635832748,22.0,0.012754029432375613,29.5,0.005664564354122869,33.0,0.0037724830647045083,19.0,0.01501985517402476,23.0,0.012368605466012613,16.0,0.02189908899789769,11.0,0.04233823872926886,10.0,0.04964961457603364,18.0,0.015487035739313244,25.0,0.008514365802382622,13.0,0.03974538659191778,32.0,0.00439149731371175,28.0,0.006377014716187806,1.0,0.08037841625788367,39.0,0.0001401541695865452,37.0,0.0005022191076851203,38.0,0.000233590282644242,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年8月,6325.0,4969.0,5625.0,5722.0,4945.0,3768.0,2226.0,5203.0,5875.0,283.0,413.0,6297.0,1379.0,559.0,3032.0,891.0,1343.0,691.0,734.0,141.0,305.0,1885.0,1115.0,502.0,330.0,1328.0,1117.0,1967.0,3995.0,4592.0,1421.0,777.0,3736.0,400.0,600.0,7455.0,16.0,47.0,24.0,,,,,,,,,,,,,,2.0,0.06872534851629307,8.0,0.05399150304781981,6.0,0.061119381091564985,5.0,0.062173350863277306,9.0,0.05373072702182913,12.0,0.04094183608053633,15.0,0.024186976410635316,7.0,0.05653406930122891,4.0,0.06383579802896787,35.0,0.0030749839731400693,31.0,0.004487520780589571,3.0,0.06842110981930395,19.0,0.01498375582671433,29.0,0.0060739082720328574,14.0,0.032944704616822224,24.0,0.009681309964903894,20.0,0.014592591787728315,27.0,0.007508176414981583,26.0,0.00797540012821488,36.0,0.001532059152695229,34.0,0.0033140286636315235,17.0,0.020481783708017776,23.0,0.01211521954081688,30.0,0.005454565210304999,33.0,0.0035856703573718123,21.0,0.014429606771484142,22.0,0.012136950876316104,16.0,0.021372768463485924,11.0,0.04340834265969815,10.0,0.04989514630621625,18.0,0.015440113872198015,25.0,0.008442623841448177,13.0,0.04059413471254876,32.0,0.004346267099844621,28.0,0.006519400649766931,1.0,0.08100355307335412,39.0,0.00017385068399378484,37.0,0.000510686384231743,38.0,0.0002607760259906773,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年9月,6733.0,5056.0,5746.0,5921.0,4994.0,3889.0,2349.0,5296.0,5997.0,311.0,423.0,6578.0,1510.0,641.0,3118.0,950.0,1388.0,698.0,797.0,137.0,306.0,1884.0,1127.0,513.0,334.0,1356.0,1157.0,2015.0,4098.0,4813.0,1473.0,827.0,3768.0,396.0,627.0,7626.0,18.0,48.0,25.0,,,,,,,,,,,,,,2.0,0.07091623395089686,8.0,0.05325300443423949,6.0,0.060520522840019804,5.0,0.06236373402989162,9.0,0.052599981041256336,12.0,0.04096141895663714,15.0,0.024741160485765145,7.0,0.05578083692320655,4.0,0.06316421431806453,34.0,0.003275649600286488,31.0,0.004455304761804451,3.0,0.06928367546843896,18.0,0.015904279409751115,28.0,0.006751419272616201,14.0,0.032840757085830445,24.0,0.010006003602161296,20.0,0.014619297894526189,27.0,0.007351779488745879,26.0,0.008394510390444794,36.0,0.0014429710457853659,35.0,0.003222986423433007,17.0,0.019843485038391454,23.0,0.011870280062774506,30.0,0.0054032419451671004,33.0,0.003517900213812498,21.0,0.014282253562663914,22.0,0.01218625912389539,16.0,0.021223260271952645,11.0,0.043162739749112625,10.0,0.05069357403916034,19.0,0.015514571901035359,25.0,0.008710489451565676,13.0,0.03968697007678291,32.0,0.004170923606795656,29.0,0.006603962377426456,1.0,0.08032187733692847,39.0,0.00018958743667252983,37.0,0.0005055664977934129,38.0,0.00026331588426740254,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年10月,7467.0,5535.0,6262.0,6532.0,5544.0,4483.0,2625.0,6071.0,6650.0,349.0,461.0,7645.0,1659.0,693.0,3401.0,1111.0,1439.0,746.0,925.0,150.0,324.0,2034.0,1209.0,559.0,347.0,1424.0,1235.0,2175.0,4627.0,5380.0,1640.0,954.0,4235.0,430.0,650.0,8543.0,25.0,56.0,27.0,,,,,,,,,,,,,,3.0,0.07069549904375982,9.0,0.05240385525742743,6.0,0.05928689098861979,5.0,0.06184317661093333,8.0,0.05248906477817122,12.0,0.04244380905493174,15.0,0.024852776883603794,7.0,0.05747855560394615,4.0,0.06296036810512962,33.0,0.003304235859953419,31.0,0.004364621006987181,2.0,0.07238075400958134,18.0,0.0157069549904376,28.0,0.006561133097271402,14.0,0.03219973111662343,24.0,0.010518641949593835,20.0,0.013624055594478423,27.0,0.007062922497207021,26.0,0.008757645187555623,36.0,0.001420158679063074,35.0,0.0030675427467762397,17.0,0.019257351688095285,23.0,0.011446478953248376,30.0,0.005292458010641723,34.0,0.0032853004108992444,21.0,0.013482039726572116,22.0,0.011692639790952643,16.0,0.02059230084641457,11.0,0.043807161386832286,10.0,0.05093635795572892,19.0,0.015527068224422942,25.0,0.009032209198841151,13.0,0.04009581337221412,32.0,0.004071121546647479,29.0,0.006154020942606654,1.0,0.0808827706349056,39.0,0.000236693113177179,37.0,0.000530192573516881,38.0,0.0002556285622313533,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年11月,7686.0,5560.0,6334.0,6667.0,5589.0,4428.0,2574.0,6318.0,6981.0,366.0,474.0,7877.0,1629.0,596.0,3340.0,1197.0,1408.0,737.0,960.0,136.0,330.0,2083.0,1206.0,575.0,346.0,1443.0,1261.0,2217.0,4955.0,5415.0,1642.0,866.0,4363.0,445.0,591.0,8960.0,26.0,59.0,27.0,,,,,,,,,,,,,,3.0,0.07138677589233469,9.0,0.05164070699471519,6.0,0.05882953922743273,5.0,0.061922408908950746,8.0,0.05191005600601856,12.0,0.04112680765694224,15.0,0.023907046727409512,7.0,0.0586809328763688,4.0,0.06483880854858035,33.0,0.003399370280587367,31.0,0.004402463150268885,2.0,0.07316076420816034,19.0,0.01512998411769623,28.0,0.0055355865771313404,14.0,0.031021575784595093,24.0,0.011117612638970159,21.0,0.013077358893625716,27.0,0.0068451800458822105,25.0,0.008916381063835715,36.0,0.0012631539840433931,35.0,0.003065005990693527,17.0,0.019346689329135205,23.0,0.011201203711443617,30.0,0.005340540741359934,34.0,0.003213612341757456,20.0,0.01340243528657806,22.0,0.011712038043225872,16.0,0.020591267519295606,11.0,0.04602152934511038,10.0,0.05029396193819834,18.0,0.015250726777935672,26.0,0.008043318751335135,13.0,0.040523094355745026,32.0,0.004133114138965514,29.0,0.005489147092423863,1.0,0.0832195565958,39.0,0.00024148532047888396,37.0,0.0005479859195482367,38.0,0.0002507732174203795,,,,,,,,,,,,,,,,,,,,,,,,,,
2022年12月,8522.0,5991.0,6582.0,7250.0,6100.0,4693.0,2848.0,6686.0,7407.0,428.0,514.0,8476.0,1841.0,755.0,3646.0,1262.0,1521.0,769.0,1047.0,147.0,333.0,2209.0,1297.0,585.0,353.0,1493.0,1330.0,2407.0,5395.0,5889.0,1764.0,1043.0,4794.0,464.0,663.0,9661.0,31.0,67.0,29.0,,,,,,,,,,,,,,2.0,0.07328105114711245,9.0,0.05151687132390878,7.0,0.056598906201630377,5.0,0.06234306745089946,8.0,0.052454167096618855,13.0,0.04035531248925119,15.0,0.024490076703470573,6.0,0.057493206755408796,4.0,0.06369311732535342,33.0,0.003680390740549651,31.0,0.004419908506174113,3.0,0.07288549513294122,18.0,0.0158308396106353,28.0,0.006492278058679875,14.0,0.03135211364496268,24.0,0.010851993258349672,20.0,0.01307914559900939,27.0,0.0066126646716885085,25.0,0.009003198844288515,36.0,0.001264059436590651,35.0,0.0028634815808482096,17.0,0.01899528772400509,23.0,0.011152959790871254,30.0,0.005030440615003612,34.0,0.0030354624565748288,21.0,0.012838372372992124,22.0,0.011436728235820176,16.0,0.02069789839369862,11.0,0.04639184122725553,10.0,0.05063976885770302,19.0,0.015168713239087814,26.0,0.008968802669143192,12.0,0.041223815911670625,32.0,0.003989956316857566,29.0,0.005701166030337427,1.0,0.0830753620197434,38.0,0.00026657035737625976,37.0,0.0005761359336841743,39.0,0.00024937226980359785,,,,,,,,,,,,,,,,,,,,,,,,,,
